engineer,blueprintname,blueprinttype,maxgrade
ELVIRA_MARTUUK,THRUSTERS,DIRTY_DRIVE_TUNING,2
ELVIRA_MARTUUK,FRAME_SHIFT_DRIVE,FASTER_FSD_BOOT_SEQUENCE,5
ELVIRA_MARTUUK,THRUSTERS,DRIVE_STRENGTHENING,2
ELVIRA_MARTUUK,FRAME_SHIFT_DRIVE,SHIELDED_FSD,5
ELVIRA_MARTUUK,FRAME_SHIFT_DRIVE,INCREASED_FSD_RANGE,5
ELVIRA_MARTUUK,THRUSTERS,CLEAN_DRIVE_TUNING,2
ELVIRA_MARTUUK,SHIELD_GENERATOR,KINETIC_RESISTANT_SHIELDS,3
ELVIRA_MARTUUK,SHIELD_GENERATOR,ENHANCED_LOW_POWER_SHIELDS,3
ELVIRA_MARTUUK,SHIELD_GENERATOR,REINFORCED_SHIELDS,3
ELVIRA_MARTUUK,SHIELD_CELL_BANK,RAPID_CHARGE,1
ELVIRA_MARTUUK,SHIELD_GENERATOR,THERMAL_RESISTANT_SHIELDS,3
ELVIRA_MARTUUK,SHIELD_CELL_BANK,SPECIALISED,1
MEL_BRANDON,BURST_LASER,SHORT_RANGE_BLASTER,5
MEL_BRANDON,PULSE_LASER,LONG_RANGE_WEAPON,5
MEL_BRANDON,BURST_LASER,RAPID_FIRE_MODIFICATION,5
MEL_BRANDON,PULSE_LASER,RAPID_FIRE_MODIFICATION,5
MEL_BRANDON,BEAM_LASER,EFFICIENT_WEAPON,5
MEL_BRANDON,BURST_LASER,LONG_RANGE_WEAPON,5
MEL_BRANDON,BURST_LASER,OVERCHARGED_WEAPON,5
MEL_BRANDON,PULSE_LASER,EFFICIENT_WEAPON,5
MEL_BRANDON,BURST_LASER,EFFICIENT_WEAPON,5
MEL_BRANDON,BEAM_LASER,LONG_RANGE_WEAPON,5
MEL_BRANDON,PULSE_LASER,FOCUSED_WEAPON,5
MEL_BRANDON,BURST_LASER,STURDY_MOUNT,5
MEL_BRANDON,PULSE_LASER,OVERCHARGED_WEAPON,5
MEL_BRANDON,BEAM_LASER,LIGHTWEIGHT_MOUNT,5
MEL_BRANDON,PULSE_LASER,STURDY_MOUNT,5
MEL_BRANDON,BEAM_LASER,OVERCHARGED_WEAPON,5
MEL_BRANDON,PULSE_LASER,SHORT_RANGE_BLASTER,5
MEL_BRANDON,BURST_LASER,LIGHTWEIGHT_MOUNT,5
MEL_BRANDON,BEAM_LASER,STURDY_MOUNT,5
MEL_BRANDON,BEAM_LASER,SHORT_RANGE_BLASTER,5
MEL_BRANDON,PULSE_LASER,LIGHTWEIGHT_MOUNT,5
MEL_BRANDON,BURST_LASER,FOCUSED_WEAPON,5
MEL_BRANDON,SHIELD_BOOSTER,KINETIC_RESISTANT,5
MEL_BRANDON,SHIELD_BOOSTER,BLAST_RESISTANT,5
MEL_BRANDON,SHIELD_BOOSTER,RESISTANCE_AUGMENTED,5
MEL_BRANDON,SHIELD_BOOSTER,THERMAL_RESISTANT,5
MEL_BRANDON,SHIELD_BOOSTER,HEAVY_DUTY,5
MEL_BRANDON,THRUSTERS,CLEAN_DRIVE_TUNING,5
MEL_BRANDON,THRUSTERS,DIRTY_DRIVE_TUNING,5
MEL_BRANDON,FRAME_SHIFT_DRIVE,FASTER_FSD_BOOT_SEQUENCE,5
MEL_BRANDON,FRAME_SHIFT_DRIVE,SHIELDED_FSD,5
MEL_BRANDON,FRAME_SHIFT_DRIVE,INCREASED_FSD_RANGE,5
MEL_BRANDON,THRUSTERS,DRIVE_STRENGTHENING,5
MEL_BRANDON,SHIELD_GENERATOR,THERMAL_RESISTANT_SHIELDS,5
MEL_BRANDON,SHIELD_GENERATOR,ENHANCED_LOW_POWER_SHIELDS,5
MEL_BRANDON,FRAME_SHIFT_DRIVE_INTERDICTOR,EXPANDED_FSD_INTERDICTOR_CAPTURE_ARC,5
MEL_BRANDON,FRAME_SHIFT_DRIVE_INTERDICTOR,LONG_RANGE_FSD_INTERDICTOR,5
MEL_BRANDON,SHIELD_GENERATOR,REINFORCED_SHIELDS,5
MEL_BRANDON,SHIELD_GENERATOR,KINETIC_RESISTANT_SHIELDS,5
MEL_BRANDON,SHIELD_CELL_BANK,RAPID_CHARGE,4
MEL_BRANDON,SHIELD_CELL_BANK,SPECIALISED,4
ZACARIAH_NEMO,FRAGMENT_CANNON,EFFICIENT_WEAPON,5
ZACARIAH_NEMO,FRAGMENT_CANNON,LIGHTWEIGHT_MOUNT,5
ZACARIAH_NEMO,MULTI_CANNON,RAPID_FIRE_MODIFICATION,3
ZACARIAH_NEMO,PLASMA_ACCELERATOR,FOCUSED_WEAPON,2
ZACARIAH_NEMO,PLASMA_ACCELERATOR,EFFICIENT_WEAPON,2
ZACARIAH_NEMO,MULTI_CANNON,HIGH_CAPACITY_MAGAZINE,3
ZACARIAH_NEMO,MULTI_CANNON,OVERCHARGED_WEAPON,3
ZACARIAH_NEMO,PLASMA_ACCELERATOR,OVERCHARGED_WEAPON,2
ZACARIAH_NEMO,PLASMA_ACCELERATOR,LIGHTWEIGHT_MOUNT,2
ZACARIAH_NEMO,PLASMA_ACCELERATOR,STURDY_MOUNT,2
ZACARIAH_NEMO,MULTI_CANNON,LIGHTWEIGHT_MOUNT,3
ZACARIAH_NEMO,FRAGMENT_CANNON,STURDY_MOUNT,5
ZACARIAH_NEMO,MULTI_CANNON,SHORT_RANGE_BLASTER,3
ZACARIAH_NEMO,PLASMA_ACCELERATOR,RAPID_FIRE_MODIFICATION,2
ZACARIAH_NEMO,FRAGMENT_CANNON,DOUBLE_SHOT,5
ZACARIAH_NEMO,MULTI_CANNON,STURDY_MOUNT,3
ZACARIAH_NEMO,PLASMA_ACCELERATOR,SHORT_RANGE_BLASTER,2
ZACARIAH_NEMO,FRAGMENT_CANNON,OVERCHARGED_WEAPON,5
ZACARIAH_NEMO,FRAGMENT_CANNON,HIGH_CAPACITY_MAGAZINE,5
ZACARIAH_NEMO,MULTI_CANNON,EFFICIENT_WEAPON,3
ZACARIAH_NEMO,FRAGMENT_CANNON,RAPID_FIRE_MODIFICATION,5
ZACARIAH_NEMO,MULTI_CANNON,LONG_RANGE_WEAPON,3
ZACARIAH_NEMO,PLASMA_ACCELERATOR,LONG_RANGE_WEAPON,2
MARCO_QWENT,POWER_DISTRIBUTOR,SYSTEM_FOCUSED,3
MARCO_QWENT,POWER_DISTRIBUTOR,ENGINE_FOCUSED,3
MARCO_QWENT,POWER_PLANT,LOW_EMISSIONS,4
MARCO_QWENT,POWER_DISTRIBUTOR,WEAPON_FOCUSED,3
MARCO_QWENT,POWER_PLANT,OVERCHARGED,4
MARCO_QWENT,POWER_DISTRIBUTOR,HIGH_CHARGE_CAPACITY,3
MARCO_QWENT,POWER_DISTRIBUTOR,SHIELDED,3
MARCO_QWENT,POWER_DISTRIBUTOR,CHARGE_ENHANCED,3
MARCO_QWENT,POWER_PLANT,ARMOURED,4
PROFESSOR_PALIN,THRUSTERS,CLEAN_DRIVE_TUNING,5
PROFESSOR_PALIN,THRUSTERS,DIRTY_DRIVE_TUNING,5
PROFESSOR_PALIN,FRAME_SHIFT_DRIVE,SHIELDED_FSD,3
PROFESSOR_PALIN,FRAME_SHIFT_DRIVE,INCREASED_FSD_RANGE,3
PROFESSOR_PALIN,FRAME_SHIFT_DRIVE,FASTER_FSD_BOOT_SEQUENCE,3
PROFESSOR_PALIN,THRUSTERS,DRIVE_STRENGTHENING,5
LORI_JAMESON,MANIFEST_SCANNER,FAST_SCANNER,3
LORI_JAMESON,MANIFEST_SCANNER,LONG_RANGE_SCANNER,3
LORI_JAMESON,MANIFEST_SCANNER,WIDE_ANGLE_SCANNER,3
LORI_JAMESON,FRAME_SHIFT_WAKE_SCANNER,WIDE_ANGLE_SCANNER,3
LORI_JAMESON,MANIFEST_SCANNER,LIGHTWEIGHT,3
LORI_JAMESON,KILL_WARRANT_SCANNER,SHIELDED,3
LORI_JAMESON,FRAME_SHIFT_WAKE_SCANNER,LIGHTWEIGHT,3
LORI_JAMESON,KILL_WARRANT_SCANNER,WIDE_ANGLE_SCANNER,3
LORI_JAMESON,KILL_WARRANT_SCANNER,LONG_RANGE_SCANNER,3
LORI_JAMESON,FRAME_SHIFT_WAKE_SCANNER,FAST_SCANNER,3
LORI_JAMESON,MANIFEST_SCANNER,REINFORCED,3
LORI_JAMESON,KILL_WARRANT_SCANNER,REINFORCED,3
LORI_JAMESON,KILL_WARRANT_SCANNER,FAST_SCANNER,3
LORI_JAMESON,MANIFEST_SCANNER,SHIELDED,3
LORI_JAMESON,FRAME_SHIFT_WAKE_SCANNER,REINFORCED,3
LORI_JAMESON,FRAME_SHIFT_WAKE_SCANNER,LONG_RANGE_SCANNER,3
LORI_JAMESON,KILL_WARRANT_SCANNER,LIGHTWEIGHT,3
LORI_JAMESON,FRAME_SHIFT_WAKE_SCANNER,SHIELDED,3
LORI_JAMESON,LIFE_SUPPORT,LIGHTWEIGHT,4
LORI_JAMESON,SENSORS,LONG_RANGE_SCANNER,5
LORI_JAMESON,SENSORS,LIGHT_WEIGHT_SCANNER,5
LORI_JAMESON,LIFE_SUPPORT,REINFORCED,4
LORI_JAMESON,LIFE_SUPPORT,SHIELDED,4
LORI_JAMESON,SENSORS,WIDE_ANGLE_SCANNER,5
LORI_JAMESON,SHIELD_CELL_BANK,RAPID_CHARGE,3
LORI_JAMESON,AUTO_FIELD_MAINTENANCE_UNIT,SHIELDED,4
LORI_JAMESON,SHIELD_CELL_BANK,SPECIALISED,3
LORI_JAMESON,FUEL_SCOOP,SHIELDED,4
LORI_JAMESON,DETAILED_SURFACE_SCANNER,EXPANDED_PROBE_SCANNING_RADIUS,5
LORI_JAMESON,REFINERY,SHIELDED,4
CHLOE_SEDESI,THRUSTERS,CLEAN_DRIVE_TUNING,5
CHLOE_SEDESI,THRUSTERS,DIRTY_DRIVE_TUNING,5
CHLOE_SEDESI,FRAME_SHIFT_DRIVE,SHIELDED_FSD,3
CHLOE_SEDESI,FRAME_SHIFT_DRIVE,INCREASED_FSD_RANGE,3
CHLOE_SEDESI,FRAME_SHIFT_DRIVE,FASTER_FSD_BOOT_SEQUENCE,3
CHLOE_SEDESI,THRUSTERS,DRIVE_STRENGTHENING,5
THE_DWELLER,PULSE_LASER,STURDY_MOUNT,4
THE_DWELLER,BURST_LASER,STURDY_MOUNT,3
THE_DWELLER,PULSE_LASER,EFFICIENT_WEAPON,4
THE_DWELLER,BURST_LASER,LIGHTWEIGHT_MOUNT,3
THE_DWELLER,BURST_LASER,EFFICIENT_WEAPON,3
THE_DWELLER,BEAM_LASER,LONG_RANGE_WEAPON,3
THE_DWELLER,BEAM_LASER,SHORT_RANGE_BLASTER,3
THE_DWELLER,BURST_LASER,FOCUSED_WEAPON,3
THE_DWELLER,BEAM_LASER,LIGHTWEIGHT_MOUNT,3
THE_DWELLER,PULSE_LASER,LONG_RANGE_WEAPON,4
THE_DWELLER,BURST_LASER,LONG_RANGE_WEAPON,3
THE_DWELLER,PULSE_LASER,SHORT_RANGE_BLASTER,3
THE_DWELLER,BEAM_LASER,STURDY_MOUNT,3
THE_DWELLER,BURST_LASER,RAPID_FIRE_MODIFICATION,3
THE_DWELLER,PULSE_LASER,RAPID_FIRE_MODIFICATION,4
THE_DWELLER,PULSE_LASER,OVERCHARGED_WEAPON,4
THE_DWELLER,PULSE_LASER,FOCUSED_WEAPON,4
THE_DWELLER,BEAM_LASER,OVERCHARGED_WEAPON,3
THE_DWELLER,BURST_LASER,OVERCHARGED_WEAPON,3
THE_DWELLER,BURST_LASER,SHORT_RANGE_BLASTER,3
THE_DWELLER,BEAM_LASER,EFFICIENT_WEAPON,3
THE_DWELLER,PULSE_LASER,LIGHTWEIGHT_MOUNT,4
THE_DWELLER,POWER_DISTRIBUTOR,SYSTEM_FOCUSED,5
THE_DWELLER,POWER_DISTRIBUTOR,CHARGE_ENHANCED,5
THE_DWELLER,POWER_DISTRIBUTOR,HIGH_CHARGE_CAPACITY,5
THE_DWELLER,POWER_DISTRIBUTOR,SHIELDED,5
THE_DWELLER,POWER_DISTRIBUTOR,ENGINE_FOCUSED,5
THE_DWELLER,POWER_DISTRIBUTOR,WEAPON_FOCUSED,5
MARSHA_HICKS,FRAGMENT_CANNON,EFFICIENT_WEAPON,5
MARSHA_HICKS,MULTI_CANNON,STURDY_MOUNT,5
MARSHA_HICKS,FRAGMENT_CANNON,LIGHTWEIGHT_MOUNT,5
MARSHA_HICKS,MULTI_CANNON,LIGHTWEIGHT_MOUNT,5
MARSHA_HICKS,MULTI_CANNON,LONG_RANGE_WEAPON,5
MARSHA_HICKS,CANNON,EFFICIENT_WEAPON,5
MARSHA_HICKS,CANNON,LIGHTWEIGHT_MOUNT,5
MARSHA_HICKS,CANNON,OVERCHARGED_WEAPON,5
MARSHA_HICKS,CANNON,SHORT_RANGE_BLASTER,5
MARSHA_HICKS,MULTI_CANNON,RAPID_FIRE_MODIFICATION,5
MARSHA_HICKS,CANNON,STURDY_MOUNT,5
MARSHA_HICKS,FRAGMENT_CANNON,STURDY_MOUNT,5
MARSHA_HICKS,MULTI_CANNON,HIGH_CAPACITY_MAGAZINE,5
MARSHA_HICKS,FRAGMENT_CANNON,DOUBLE_SHOT,5
MARSHA_HICKS,CANNON,RAPID_FIRE_MODIFICATION,5
MARSHA_HICKS,FRAGMENT_CANNON,OVERCHARGED_WEAPON,5
MARSHA_HICKS,CANNON,HIGH_CAPACITY_MAGAZINE,5
MARSHA_HICKS,FRAGMENT_CANNON,HIGH_CAPACITY_MAGAZINE,5
MARSHA_HICKS,MULTI_CANNON,SHORT_RANGE_BLASTER,5
MARSHA_HICKS,FRAGMENT_CANNON,RAPID_FIRE_MODIFICATION,5
MARSHA_HICKS,MULTI_CANNON,OVERCHARGED_WEAPON,5
MARSHA_HICKS,CANNON,LONG_RANGE_WEAPON,5
MARSHA_HICKS,MULTI_CANNON,EFFICIENT_WEAPON,5
MARSHA_HICKS,PROSPECTOR_LIMPET_CONTROLLER,SHIELDED,5
MARSHA_HICKS,REFINERY,SHIELDED,5
MARSHA_HICKS,FUEL_TRANSFER_LIMPET_CONTROLLER,LIGHTWEIGHT,5
MARSHA_HICKS,FUEL_SCOOP,SHIELDED,5
MARSHA_HICKS,COLLECTOR_LIMPET_CONTROLLER,SHIELDED,5
MARSHA_HICKS,PROSPECTOR_LIMPET_CONTROLLER,LIGHTWEIGHT,5
MARSHA_HICKS,HATCH_BREAKER_LIMPET_CONTROLLER,REINFORCED,5
MARSHA_HICKS,HATCH_BREAKER_LIMPET_CONTROLLER,SHIELDED,5
MARSHA_HICKS,FUEL_TRANSFER_LIMPET_CONTROLLER,SHIELDED,5
MARSHA_HICKS,COLLECTOR_LIMPET_CONTROLLER,REINFORCED,5
MARSHA_HICKS,HATCH_BREAKER_LIMPET_CONTROLLER,LIGHTWEIGHT,5
MARSHA_HICKS,COLLECTOR_LIMPET_CONTROLLER,LIGHTWEIGHT,5
MARSHA_HICKS,FUEL_TRANSFER_LIMPET_CONTROLLER,REINFORCED,5
MARSHA_HICKS,PROSPECTOR_LIMPET_CONTROLLER,REINFORCED,5
LEI_CHEUNG,SHIELD_BOOSTER,KINETIC_RESISTANT,3
LEI_CHEUNG,SHIELD_BOOSTER,RESISTANCE_AUGMENTED,3
LEI_CHEUNG,SHIELD_BOOSTER,BLAST_RESISTANT,3
LEI_CHEUNG,SHIELD_BOOSTER,HEAVY_DUTY,3
LEI_CHEUNG,SHIELD_BOOSTER,THERMAL_RESISTANT,3
LEI_CHEUNG,SENSORS,LONG_RANGE_SCANNER,5
LEI_CHEUNG,SENSORS,LIGHT_WEIGHT_SCANNER,5
LEI_CHEUNG,SENSORS,WIDE_ANGLE_SCANNER,5
LEI_CHEUNG,SHIELD_GENERATOR,THERMAL_RESISTANT_SHIELDS,5
LEI_CHEUNG,SHIELD_GENERATOR,ENHANCED_LOW_POWER_SHIELDS,5
LEI_CHEUNG,SHIELD_GENERATOR,REINFORCED_SHIELDS,5
LEI_CHEUNG,DETAILED_SURFACE_SCANNER,EXPANDED_PROBE_SCANNING_RADIUS,5
LEI_CHEUNG,SHIELD_GENERATOR,KINETIC_RESISTANT_SHIELDS,5
RAM_TAH,GUARDIAN_PLASMA_CHARGER,ANTI_GUARDIAN_ZONE_RESISTANCE,1
RAM_TAH,GUARDIAN_GAUSS_CANNON,ANTI_GUARDIAN_ZONE_RESISTANCE,1
RAM_TAH,GUARDIAN_SHARD_CANNON,ANTI_GUARDIAN_ZONE_RESISTANCE,1
RAM_TAH,HEAT_SINK_LAUNCHER,LIGHTWEIGHT,5
RAM_TAH,POINT_DEFENCE,LIGHTWEIGHT,5
RAM_TAH,CHAFF_LAUNCHER,REINFORCED,5
RAM_TAH,ELECTRONIC_COUNTERMEASURE,SHIELDED,5
RAM_TAH,POINT_DEFENCE,AMMO_CAPACITY,1
RAM_TAH,CHAFF_LAUNCHER,SHIELDED,5
RAM_TAH,POINT_DEFENCE,SHIELDED,5
RAM_TAH,CAUSTIC_SINK_LAUNCHER,SHIELDED,5
RAM_TAH,HEAT_SINK_LAUNCHER,AMMO_CAPACITY,1
RAM_TAH,ELECTRONIC_COUNTERMEASURE,LIGHTWEIGHT,5
RAM_TAH,CAUSTIC_SINK_LAUNCHER,REINFORCED,5
RAM_TAH,ELECTRONIC_COUNTERMEASURE,REINFORCED,5
RAM_TAH,POINT_DEFENCE,REINFORCED,5
RAM_TAH,CAUSTIC_SINK_LAUNCHER,AMMO_CAPACITY,1
RAM_TAH,CAUSTIC_SINK_LAUNCHER,LIGHTWEIGHT,5
RAM_TAH,HEAT_SINK_LAUNCHER,SHIELDED,5
RAM_TAH,CHAFF_LAUNCHER,LIGHTWEIGHT,5
RAM_TAH,CHAFF_LAUNCHER,AMMO_CAPACITY,1
RAM_TAH,HEAT_SINK_LAUNCHER,REINFORCED,5
RAM_TAH,POWER_PLANT,ANTI_GUARDIAN_ZONE_RESISTANCE,1
RAM_TAH,POWER_DISTRIBUTOR,ANTI_GUARDIAN_ZONE_RESISTANCE,1
RAM_TAH,PROSPECTOR_LIMPET_CONTROLLER,REINFORCED,4
RAM_TAH,GUARDIAN_SHIELD_REINFORCEMENT_PACKAGE,ANTI_GUARDIAN_ZONE_RESISTANCE,1
RAM_TAH,GUARDIAN_HULL_REINFORCEMENT_PACKAGE,ANTI_GUARDIAN_ZONE_RESISTANCE,1
RAM_TAH,COLLECTOR_LIMPET_CONTROLLER,REINFORCED,4
RAM_TAH,COLLECTOR_LIMPET_CONTROLLER,SHIELDED,4
RAM_TAH,HATCH_BREAKER_LIMPET_CONTROLLER,SHIELDED,3
RAM_TAH,GUARDIAN_MODULE_REINFORCEMENT_PACKAGE,ANTI_GUARDIAN_ZONE_RESISTANCE,1
RAM_TAH,PROSPECTOR_LIMPET_CONTROLLER,LIGHTWEIGHT,4
RAM_TAH,FUEL_TRANSFER_LIMPET_CONTROLLER,REINFORCED,4
RAM_TAH,HATCH_BREAKER_LIMPET_CONTROLLER,REINFORCED,3
RAM_TAH,PROSPECTOR_LIMPET_CONTROLLER,SHIELDED,4
RAM_TAH,FUEL_TRANSFER_LIMPET_CONTROLLER,LIGHTWEIGHT,4
RAM_TAH,FUEL_TRANSFER_LIMPET_CONTROLLER,SHIELDED,4
RAM_TAH,COLLECTOR_LIMPET_CONTROLLER,LIGHTWEIGHT,4
RAM_TAH,HATCH_BREAKER_LIMPET_CONTROLLER,LIGHTWEIGHT,3
RAM_TAH,FRAME_SHIFT_DRIVE_BOOSTER,ANTI_GUARDIAN_ZONE_RESISTANCE,1
FELICITY_FARSEER,SHIELD_BOOSTER,RESISTANCE_AUGMENTED,1
FELICITY_FARSEER,SHIELD_BOOSTER,BLAST_RESISTANT,1
FELICITY_FARSEER,SHIELD_BOOSTER,HEAVY_DUTY,1
FELICITY_FARSEER,SHIELD_BOOSTER,THERMAL_RESISTANT,1
FELICITY_FARSEER,SHIELD_BOOSTER,KINETIC_RESISTANT,1
FELICITY_FARSEER,THRUSTERS,CLEAN_DRIVE_TUNING,3
FELICITY_FARSEER,POWER_PLANT,LOW_EMISSIONS,1
FELICITY_FARSEER,SENSORS,WIDE_ANGLE_SCANNER,3
FELICITY_FARSEER,FRAME_SHIFT_DRIVE,FASTER_FSD_BOOT_SEQUENCE,5
FELICITY_FARSEER,POWER_PLANT,OVERCHARGED,1
FELICITY_FARSEER,THRUSTERS,DRIVE_STRENGTHENING,3
FELICITY_FARSEER,FRAME_SHIFT_DRIVE,SHIELDED_FSD,5
FELICITY_FARSEER,FRAME_SHIFT_DRIVE,INCREASED_FSD_RANGE,5
FELICITY_FARSEER,THRUSTERS,DIRTY_DRIVE_TUNING,3
FELICITY_FARSEER,SENSORS,LONG_RANGE_SCANNER,3
FELICITY_FARSEER,SENSORS,LIGHT_WEIGHT_SCANNER,3
FELICITY_FARSEER,POWER_PLANT,ARMOURED,1
FELICITY_FARSEER,FRAME_SHIFT_DRIVE_INTERDICTOR,EXPANDED_FSD_INTERDICTOR_CAPTURE_ARC,1
FELICITY_FARSEER,FRAME_SHIFT_DRIVE_INTERDICTOR,LONG_RANGE_FSD_INTERDICTOR,1
FELICITY_FARSEER,DETAILED_SURFACE_SCANNER,EXPANDED_PROBE_SCANNING_RADIUS,3
JURI_ISHMAAK,SEEKER_MISSILE_RACK,LIGHTWEIGHT_MOUNT,3
JURI_ISHMAAK,TORPEDO_PYLON,LIGHTWEIGHT_MOUNT,3
JURI_ISHMAAK,TORPEDO_PYLON,STURDY_MOUNT,3
JURI_ISHMAAK,DUMBFIRE_MISSILE_RACK,RAPID_FIRE_MODIFICATION,3
JURI_ISHMAAK,MINE_LAUNCHER,STURDY_MOUNT,5
JURI_ISHMAAK,SEEKER_MISSILE_RACK,STURDY_MOUNT,3
JURI_ISHMAAK,DUMBFIRE_MISSILE_RACK,HIGH_CAPACITY_MAGAZINE,3
JURI_ISHMAAK,SEEKER_MISSILE_RACK,HIGH_CAPACITY_MAGAZINE,3
JURI_ISHMAAK,MINE_LAUNCHER,LIGHTWEIGHT_MOUNT,5
JURI_ISHMAAK,DUMBFIRE_MISSILE_RACK,LIGHTWEIGHT_MOUNT,3
JURI_ISHMAAK,MINE_LAUNCHER,RAPID_FIRE_MODIFICATION,5
JURI_ISHMAAK,SEEKER_MISSILE_RACK,RAPID_FIRE_MODIFICATION,3
JURI_ISHMAAK,DUMBFIRE_MISSILE_RACK,STURDY_MOUNT,3
JURI_ISHMAAK,MINE_LAUNCHER,HIGH_CAPACITY_MAGAZINE,5
JURI_ISHMAAK,MANIFEST_SCANNER,FAST_SCANNER,3
JURI_ISHMAAK,MANIFEST_SCANNER,LONG_RANGE_SCANNER,3
JURI_ISHMAAK,MANIFEST_SCANNER,WIDE_ANGLE_SCANNER,3
JURI_ISHMAAK,FRAME_SHIFT_WAKE_SCANNER,WIDE_ANGLE_SCANNER,3
JURI_ISHMAAK,MANIFEST_SCANNER,LIGHTWEIGHT,3
JURI_ISHMAAK,KILL_WARRANT_SCANNER,SHIELDED,3
JURI_ISHMAAK,FRAME_SHIFT_WAKE_SCANNER,LIGHTWEIGHT,3
JURI_ISHMAAK,KILL_WARRANT_SCANNER,WIDE_ANGLE_SCANNER,3
JURI_ISHMAAK,KILL_WARRANT_SCANNER,LONG_RANGE_SCANNER,3
JURI_ISHMAAK,FRAME_SHIFT_WAKE_SCANNER,FAST_SCANNER,3
JURI_ISHMAAK,MANIFEST_SCANNER,REINFORCED,3
JURI_ISHMAAK,KILL_WARRANT_SCANNER,REINFORCED,3
JURI_ISHMAAK,KILL_WARRANT_SCANNER,FAST_SCANNER,3
JURI_ISHMAAK,MANIFEST_SCANNER,SHIELDED,3
JURI_ISHMAAK,FRAME_SHIFT_WAKE_SCANNER,REINFORCED,3
JURI_ISHMAAK,FRAME_SHIFT_WAKE_SCANNER,LONG_RANGE_SCANNER,3
JURI_ISHMAAK,KILL_WARRANT_SCANNER,LIGHTWEIGHT,3
JURI_ISHMAAK,FRAME_SHIFT_WAKE_SCANNER,SHIELDED,3
JURI_ISHMAAK,SENSORS,LONG_RANGE_SCANNER,5
JURI_ISHMAAK,SENSORS,LIGHT_WEIGHT_SCANNER,5
JURI_ISHMAAK,SENSORS,WIDE_ANGLE_SCANNER,5
JURI_ISHMAAK,DETAILED_SURFACE_SCANNER,EXPANDED_PROBE_SCANNING_RADIUS,5
COLONEL_BRIS_DEKKER,FRAME_SHIFT_DRIVE,SHIELDED_FSD,3
COLONEL_BRIS_DEKKER,FRAME_SHIFT_DRIVE,INCREASED_FSD_RANGE,3
